sample,Alias,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,Isolation_Source,Lat_Lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,location,PatNo,Group1,Group2,Group3
SRR12567210,125ASBS_S2,AMPLICON,601,131375242,PRJNA590519,SAMN15960971,Metagenome or environmental,86595548,CEDARS-SINAI MEDICAL CENTER,2018-04-11,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX9055337,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,125ASBS_S2,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,125D-DBE,SRP279656,Duodenum,125,TRUE,FALSE,FALSE
SRR12567212,123DA_S2_L001_R1_001,AMPLICON,594,346471928,PRJNA590519,SAMN15960970,Metagenome or environmental,196497215,CEDARS-SINAI MEDICAL CENTER,2018-04-10,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055335,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,123DA_S2,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,123D-DBE,SRP279656,Duodenum,123,TRUE,FALSE,FALSE
SRR12567214,107A_S14_L001_R1_001,AMPLICON,595,43771691,PRJNA590519,SAMN15960968,Metagenome or environmental,25008343,CEDARS-SINAI MEDICAL CENTER,2018-03-13,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055333,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,107A_S14,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,107D-DBE,SRP279656,Duodenum,107,TRUE,FALSE,FALSE
SRR12567215,106A_S12_L001_R1_001,AMPLICON,600,106652903,PRJNA590519,SAMN15960967,Metagenome or environmental,61381845,CEDARS-SINAI MEDICAL CENTER,2018-03-12,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX9055332,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,106A_S12,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,106D-DBE,SRP279656,Duodenum,106,TRUE,FALSE,FALSE
SRR12567216,104A_S11_L001_R1_001,AMPLICON,601,245720005,PRJNA590519,SAMN15960966,Metagenome or environmental,142509201,CEDARS-SINAI MEDICAL CENTER,2018-03-08,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX9055331,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,104A_S11,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,104D-DBE,SRP279656,Duodenum,104,TRUE,FALSE,FALSE
SRR12567217,101AA_S9_L001_R1_001,AMPLICON,594,435640955,PRJNA590519,SAMN15960965,Metagenome or environmental,245153396,CEDARS-SINAI MEDICAL CENTER,2018-03-05,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055330,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,101AA_S9,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,101D-DBE,SRP279656,Duodenum,101,TRUE,FALSE,FALSE
SRR12567218,100A_S8_L001_R1_001,AMPLICON,601,169630957,PRJNA590519,SAMN15960964,Metagenome or environmental,96763224,CEDARS-SINAI MEDICAL CENTER,2018-03-02,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX9055329,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,100A_S8,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,100D-DBE,SRP279656,Duodenum,100,TRUE,FALSE,FALSE
SRR12567220,80D_S1_L001_R1_001,AMPLICON,594,161986267,PRJNA590519,SAMN15960962,Metagenome or environmental,91275665,CEDARS-SINAI MEDICAL CENTER,2018-02-07,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055327,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,80D_S1,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,80D-DBE,SRP279656,Duodenum,80,FALSE,TRUE,FALSE
SRR12567222,158D_S19_L001_R1_001,AMPLICON,600,245530989,PRJNA590519,SAMN15960943,Metagenome or environmental,140023469,CEDARS-SINAI MEDICAL CENTER,2018-05-15,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX9055325,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,158D_S19,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,158D-DBE,SRP279656,Duodenum,158,TRUE,TRUE,TRUE
SRR12567224,240D_S6_L001_R1_001,AMPLICON,600,134849851,PRJNA590519,SAMN15960959,Metagenome or environmental,76142162,CEDARS-SINAI MEDICAL CENTER,2018-10-17,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX9055323,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,240D_S6,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,240D-DBE,SRP279656,Duodenum,240,FALSE,TRUE,FALSE
SRR12567226,96S_S19,AMPLICON,600,406405949,PRJNA590519,SAMN15961107,Metagenome or environmental,224667407,CEDARS-SINAI MEDICAL CENTER,2018-12-03,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055321,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,96S_S19,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,96S-DBE,SRP279656,Stool,96,TRUE,FALSE,FALSE
SRR12567229,78F_S14,AMPLICON,600,830319303,PRJNA590519,SAMN15961104,Metagenome or environmental,535398138,CEDARS-SINAI MEDICAL CENTER,2018-11-14,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055318,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,78F_S14,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,78S-DBE,SRP279656,Stool,78,TRUE,FALSE,FALSE
SRR12567231,295S_S42,AMPLICON,600,146544154,PRJNA590519,SAMN15961102,Metagenome or environmental,98880004,CEDARS-SINAI MEDICAL CENTER,2018-10-30,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055316,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,295S_S42,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,295S-DBE,SRP279656,Stool,295,TRUE,FALSE,FALSE
SRR12567233,208ASBS_S24_L001_R1_001,AMPLICON,601,168501825,PRJNA590519,SAMN15960957,Metagenome or environmental,107954066,CEDARS-SINAI MEDICAL CENTER,2018-08-07,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055314,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,208ASBS_S24,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,208D-DBE,SRP279656,Duodenum,208,FALSE,TRUE,FALSE
SRR12567235,276S_S36,AMPLICON,600,179393417,PRJNA590519,SAMN15961099,Metagenome or environmental,120216984,CEDARS-SINAI MEDICAL CENTER,2018-08-24,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055312,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,276S_S36,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,276S-DBE,SRP279656,Stool,276,TRUE,FALSE,FALSE
SRR12567237,267S_S32,AMPLICON,600,153958689,PRJNA590519,SAMN15961097,Metagenome or environmental,102187760,CEDARS-SINAI MEDICAL CENTER,missing,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX9055310,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,267S_S32,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,267S-DBE,SRP279656,Stool,267,TRUE,FALSE,FALSE
SRR12567239,263S_S30,AMPLICON,600,186594664,PRJNA590519,SAMN15961095,Metagenome or environmental,124949799,CEDARS-SINAI MEDICAL CENTER,2018-07-24,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055308,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,263S_S30,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,263S-DBE,SRP279656,Stool,263,TRUE,FALSE,FALSE
SRR12567241,258S_S28,AMPLICON,600,56366679,PRJNA590519,SAMN15961093,Metagenome or environmental,42998671,CEDARS-SINAI MEDICAL CENTER,missing,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055306,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,258S_S28,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,258S-DBE,SRP279656,Stool,258,TRUE,FALSE,FALSE
SRR12567242,253S_S27,AMPLICON,600,199551919,PRJNA590519,SAMN15961092,Metagenome or environmental,132444459,CEDARS-SINAI MEDICAL CENTER,missing,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX9055305,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,253S_S27,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,253S-DBE,SRP279656,Stool,253,TRUE,FALSE,FALSE
SRR12567244,186D_S37_L001_R1_001,AMPLICON,598,76215748,PRJNA590519,SAMN15960956,Metagenome or environmental,44148037,CEDARS-SINAI MEDICAL CENTER,2018-06-26,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055303,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,186D_S37,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,186D-DBE,SRP279656,Duodenum,186,FALSE,TRUE,FALSE
SRR12567246,220S_S15,AMPLICON,600,161677934,PRJNA590519,SAMN15961089,Metagenome or environmental,106677454,CEDARS-SINAI MEDICAL CENTER,missing,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055301,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,220S_S15,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,220S-DBE,SRP279656,Stool,220,TRUE,FALSE,FALSE
SRR12567248,199S_S12,AMPLICON,600,193102112,PRJNA590519,SAMN15961087,Metagenome or environmental,130408373,CEDARS-SINAI MEDICAL CENTER,2018-06-16,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055299,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,199S_S12,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,199S-DBE,SRP279656,Stool,199,TRUE,FALSE,FALSE
SRR12567249,198S_S11,AMPLICON,601,148646545,PRJNA590519,SAMN15961086,Metagenome or environmental,101435899,CEDARS-SINAI MEDICAL CENTER,2018-06-01,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055298,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,198S_S11,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,198S-DBE,SRP279656,Stool,198,TRUE,FALSE,FALSE
SRR12567250,179S_S6,AMPLICON,600,121704168,PRJNA590519,SAMN15961085,Metagenome or environmental,82396443,CEDARS-SINAI MEDICAL CENTER,missing,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX9055297,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,179S_S6,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,179S-DBE,SRP279656,Stool,179,TRUE,FALSE,FALSE
SRR12567251,168S_S5,AMPLICON,600,188956601,PRJNA590519,SAMN15961084,Metagenome or environmental,125860822,CEDARS-SINAI MEDICAL CENTER,2018-05-24,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX9055296,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,168S_S5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,168S-DBE,SRP279656,Stool,168,TRUE,FALSE,FALSE
SRR12567252,165S_S4,AMPLICON,600,153625688,PRJNA590519,SAMN15961083,Metagenome or environmental,102506287,CEDARS-SINAI MEDICAL CENTER,missing,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX9055295,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,165S_S4,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,165S-DBE,SRP279656,Stool,165,TRUE,FALSE,FALSE
SRR12567256,157S_S36,AMPLICON,600,152988533,PRJNA590519,SAMN15961080,Metagenome or environmental,106659733,CEDARS-SINAI MEDICAL CENTER,missing,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055291,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,157S_S36,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,157S-DBE,SRP279656,Stool,157,TRUE,FALSE,FALSE
SRR12567257,153S_S1,AMPLICON,600,240214113,PRJNA590519,SAMN15961079,Metagenome or environmental,163226693,CEDARS-SINAI MEDICAL CENTER,missing,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055290,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,153S_S1,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,153S-DBE,SRP279656,Stool,153,TRUE,FALSE,FALSE
SRR12567258,150S_S35,AMPLICON,600,135930730,PRJNA590519,SAMN15961078,Metagenome or environmental,93451846,CEDARS-SINAI MEDICAL CENTER,missing,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX9055289,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,150S_S35,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,150S-DBE,SRP279656,Stool,150,TRUE,FALSE,FALSE
SRR12567260,138S_S32,AMPLICON,600,124721073,PRJNA590519,SAMN15961076,Metagenome or environmental,87188015,CEDARS-SINAI MEDICAL CENTER,2018-06-20,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055287,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,138S_S32,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,138S-DBE,SRP279656,Stool,138,TRUE,FALSE,FALSE
SRR12567262,134S_S30,AMPLICON,600,103548681,PRJNA590519,SAMN15961074,Metagenome or environmental,72712026,CEDARS-SINAI MEDICAL CENTER,missing,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055285,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,134S_S30,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,134S-DBE,SRP279656,Stool,134,TRUE,FALSE,FALSE
SRR12567264,129S_S27,AMPLICON,600,166475931,PRJNA590519,SAMN15961072,Metagenome or environmental,115962648,CEDARS-SINAI MEDICAL CENTER,missing,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX9055283,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,129S_S27,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,129S-DBE,SRP279656,Stool,129,TRUE,FALSE,FALSE
SRR12567267,125S_S23,AMPLICON,600,453679182,PRJNA590519,SAMN15961070,Metagenome or environmental,248572499,CEDARS-SINAI MEDICAL CENTER,missing,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055280,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,125S_S23,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,125S-DBE,SRP279656,Stool,125,TRUE,FALSE,FALSE
SRR12567271,106S_S21,AMPLICON,600,523484782,PRJNA590519,SAMN15961066,Metagenome or environmental,297705243,CEDARS-SINAI MEDICAL CENTER,missing,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055276,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,106S_S21,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,106S-DBE,SRP279656,Stool,106,TRUE,FALSE,FALSE
SRR12567274,100F_S15,AMPLICON,600,805848760,PRJNA590519,SAMN15961063,Metagenome or environmental,523268950,CEDARS-SINAI MEDICAL CENTER,missing,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX9055273,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,100F_S15,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,100S-DBE,SRP279656,Stool,100,TRUE,FALSE,FALSE
SRR12567135,122PJ_S8_L001_R1_001,AMPLICON,519,78667357,PRJNA590519,SAMN15961040,Metagenome or environmental,50636098,CEDARS-SINAI MEDICAL CENTER,2018-04-10,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX9055412,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,122PJ_S8,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,122J-DBE,SRP279656,Jejunum,122,FALSE,TRUE,FALSE
SRR12567137,245CSBS_S33_L001_R1_001,AMPLICON,600,181796838,PRJNA590519,SAMN15961038,Metagenome or environmental,112311278,CEDARS-SINAI MEDICAL CENTER,2018-10-23,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX9055410,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,245CSBS_S33,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,245J-DBE,SRP279656,Jejunum,245,TRUE,TRUE,TRUE
SRR12567138,219J_S18_L001_R1_001,AMPLICON,601,145329062,PRJNA590519,SAMN15961037,Metagenome or environmental,103497452,CEDARS-SINAI MEDICAL CENTER,2018-08-22,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX9055409,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,219J_S18,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,219J-DBE,SRP279656,Jejunum,219,TRUE,TRUE,TRUE
SRR12567141,158J_S20_L001_R1_001,AMPLICON,600,106821639,PRJNA590519,SAMN15961034,Metagenome or environmental,62075270,CEDARS-SINAI MEDICAL CENTER,2018-05-15,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055406,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,158J_S20,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,158J-DBE,SRP279656,Jejunum,158,TRUE,TRUE,TRUE
SRR12567143,131J_S14_L001_R1_001,AMPLICON,591,117253819,PRJNA590519,SAMN15961032,Metagenome or environmental,69870942,CEDARS-SINAI MEDICAL CENTER,2018-04-17,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055404,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,131J_S14,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,131J-DBE,SRP279656,Jejunum,131,TRUE,TRUE,TRUE
SRR12567146,80I_S3_L001_R1_001,AMPLICON,600,248521014,PRJNA590519,SAMN15961030,Metagenome or environmental,139146885,CEDARS-SINAI MEDICAL CENTER,2018-02-07,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX9055401,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,80I_S3,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,80I-DBE,SRP279656,Ileum,80,FALSE,TRUE,FALSE
SRR12567149,240I_S23_L001_R1_001,AMPLICON,600,112627971,PRJNA590519,SAMN15961027,Metagenome or environmental,79535068,CEDARS-SINAI MEDICAL CENTER,2018-10-17,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX9055398,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,240I_S23,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,240I-DBE,SRP279656,Ileum,240,FALSE,TRUE,FALSE
