sample,Alias,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,Isolation_Source,Lat_Lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,location,PatNo,Group1,Group2,Group3
SRR12567151,208ESBS_S26_L001_R1_001,AMPLICON,596,231307809,PRJNA590519,SAMN15961025,Metagenome or environmental,145117594,CEDARS-SINAI MEDICAL CENTER,2018-08-07,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX9055396,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,208ESBS_S26,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,208I-DBE,SRP279656,Ileum,208,FALSE,TRUE,FALSE
SRR12567153,185DJ_S36_L001_R1_001,AMPLICON,600,143875831,PRJNA590519,SAMN15961023,Metagenome or environmental,79088568,CEDARS-SINAI MEDICAL CENTER,2018-06-25,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055394,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,185DJ_S36,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,185I-DBE,SRP279656,Ileum,185,FALSE,TRUE,FALSE
SRR12567156,122D_S7_L001_R1_001,AMPLICON,600,204725156,PRJNA590519,SAMN15960949,Metagenome or environmental,116962189,CEDARS-SINAI MEDICAL CENTER,2018-04-10,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX9055391,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,122D_S7,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,122D-DBE,SRP279656,Duodenum,122,FALSE,TRUE,FALSE
SRR12567158,151IA_S17_L001_R1_001,AMPLICON,600,397161434,PRJNA590519,SAMN15961019,Metagenome or environmental,212667564,CEDARS-SINAI MEDICAL CENTER,2018-05-04,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX9055389,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,151IA_S17,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,151I-DBE,SRP279656,Ileum,151,FALSE,TRUE,FALSE
SRR12567159,124I_S12_L001_R1_001,AMPLICON,600,229874523,PRJNA590519,SAMN15961018,Metagenome or environmental,134408741,CEDARS-SINAI MEDICAL CENTER,2018-04-11,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055388,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,124I_S12,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,124I-DBE,SRP279656,Ileum,124,FALSE,TRUE,FALSE
SRR12567161,273ESBS_S34_L001_R1_001,AMPLICON,600,235132170,PRJNA590519,SAMN15961016,Metagenome or environmental,148884912,CEDARS-SINAI MEDICAL CENTER,2018-12-18,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX9055386,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,273ESBS_S34,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,273I-DBE,SRP279656,Ileum,273,TRUE,TRUE,TRUE
SRR12567163,219I_S19_L001_R1_001,AMPLICON,600,117406952,PRJNA590519,SAMN15961014,Metagenome or environmental,83302483,CEDARS-SINAI MEDICAL CENTER,2018-08-22,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055384,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,219I_S19,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,219I-DBE,SRP279656,Ileum,219,TRUE,TRUE,TRUE
SRR12567165,180I_S33_L001_R1_001,AMPLICON,599,91655359,PRJNA590519,SAMN15961012,Metagenome or environmental,52226676,CEDARS-SINAI MEDICAL CENTER,2018-06-20,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX9055382,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,180I_S33,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,180I-DBE,SRP279656,Ileum,180,TRUE,TRUE,TRUE
SRR12567166,158I_S21_L001_R1_001,AMPLICON,601,70307052,PRJNA590519,SAMN15961011,Metagenome or environmental,38362676,CEDARS-SINAI MEDICAL CENTER,2018-05-15,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX9055381,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,158I_S21,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,158I-DBE,SRP279656,Ileum,158,TRUE,TRUE,TRUE
SRR12567170,96A_S7_L001_R1_001,AMPLICON,597,54828587,PRJNA590519,SAMN15961008,Metagenome or environmental,32001870,CEDARS-SINAI MEDICAL CENTER,2018-02-28,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX9055377,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,96A_S7,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,96D-DBE,SRP279656,Duodenum,96,TRUE,FALSE,FALSE
SRR12567173,78A_S5_L001_R1_001,AMPLICON,601,746963007,PRJNA590519,SAMN15961005,Metagenome or environmental,422397007,CEDARS-SINAI MEDICAL CENTER,2018-02-02,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055374,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,78A_S5,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,78D-DBE,SRP279656,Duodenum,78,TRUE,FALSE,FALSE
SRR12567175,295ASBS_S40_L001_R1_001,AMPLICON,579,106679764,PRJNA590519,SAMN15961003,Metagenome or environmental,66322696,CEDARS-SINAI MEDICAL CENTER,2019-02-12,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX9055372,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,295ASBS_S40,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,295D-DBE,SRP279656,Duodenum,295,TRUE,FALSE,FALSE
SRR12567180,269ASBS_S28_L001_R1_001,AMPLICON,601,416021243,PRJNA590519,SAMN15960999,Metagenome or environmental,255770472,CEDARS-SINAI MEDICAL CENTER,2018-12-12,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055367,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,269ASBS_S28,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,269D-DBE,SRP279656,Duodenum,269,TRUE,FALSE,FALSE
SRR12567182,265ASBS_S26_L001_R1_001,AMPLICON,601,194070236,PRJNA590519,SAMN15960997,Metagenome or environmental,115278632,CEDARS-SINAI MEDICAL CENTER,2018-11-30,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX9055365,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,265ASBS_S26,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,265D-DBE,SRP279656,Duodenum,265,TRUE,FALSE,FALSE
SRR12567186,253ASBS_S22_L001_R1_001,AMPLICON,600,149675699,PRJNA590519,SAMN15960993,Metagenome or environmental,93866880,CEDARS-SINAI MEDICAL CENTER,2018-10-31,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055361,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,253ASBS_S22,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,253D-DBE,SRP279656,Duodenum,253,TRUE,FALSE,FALSE
SRR12567187,249ASBS_S21_L001_R1_001,AMPLICON,575,64735228,PRJNA590519,SAMN15960992,Metagenome or environmental,42161275,CEDARS-SINAI MEDICAL CENTER,2018-10-25,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055360,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,249ASBS_S21,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,249D-DBE,SRP279656,Duodenum,249,TRUE,FALSE,FALSE
SRR12567189,219D_S17_L001_R1_001,AMPLICON,600,136972625,PRJNA590519,SAMN15960946,Metagenome or environmental,96212304,CEDARS-SINAI MEDICAL CENTER,2018-08-22,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX9055358,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,219D_S17,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,219D-DBE,SRP279656,Duodenum,219,TRUE,TRUE,TRUE
SRR12567191,202_S34_L001_R1_001,AMPLICON,600,206111837,PRJNA590519,SAMN15960989,Metagenome or environmental,117894057,CEDARS-SINAI MEDICAL CENTER,2018-07-23,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055356,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,202_S34,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,202D-DBE,SRP279656,Duodenum,202,TRUE,FALSE,FALSE
SRR12567193,198_S30_L001_R1_001,AMPLICON,597,189771171,PRJNA590519,SAMN15960987,Metagenome or environmental,110155986,CEDARS-SINAI MEDICAL CENTER,2018-07-20,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055354,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,198_S30,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,198D-DBE,SRP279656,Duodenum,198,TRUE,FALSE,FALSE
SRR12567194,179D_S9_L001_R1_001,AMPLICON,600,91062283,PRJNA590519,SAMN15960986,Metagenome or environmental,49459678,CEDARS-SINAI MEDICAL CENTER,2018-06-19,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX9055353,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,179D_S9,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,179D-DBE,SRP279656,Duodenum,179,TRUE,FALSE,FALSE
SRR12567196,165_S24_L001_R1_001,AMPLICON,600,150601030,PRJNA590519,SAMN15960984,Metagenome or environmental,85552799,CEDARS-SINAI MEDICAL CENTER,2018-05-24,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055351,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,165_S24,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,165D-DBE,SRP279656,Duodenum,165,TRUE,FALSE,FALSE
SRR12567198,160_S23_L001_R1_001,AMPLICON,600,176437723,PRJNA590519,SAMN15960982,Metagenome or environmental,96989713,CEDARS-SINAI MEDICAL CENTER,2018-05-21,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055349,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,160_S23,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,160D-DBE,SRP279656,Duodenum,160,TRUE,FALSE,FALSE
SRR12567200,193D_S13_L001_R1_001,AMPLICON,601,177871757,PRJNA590519,SAMN15960945,Metagenome or environmental,127384104,CEDARS-SINAI MEDICAL CENTER,2018-07-10,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX9055347,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,193D_S13,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,193D-DBE,SRP279656,Duodenum,193,TRUE,TRUE,TRUE
SRR12567201,153_S34_L001_R1_001,AMPLICON,599,152207798,PRJNA590519,SAMN15960980,Metagenome or environmental,97297480,CEDARS-SINAI MEDICAL CENTER,2018-05-07,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055346,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,153_S34,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,153D-DBE,SRP279656,Duodenum,153,TRUE,FALSE,FALSE
SRR12567204,138_S23_L001_R1_001,AMPLICON,600,180305831,PRJNA590519,SAMN15960977,Metagenome or environmental,116325170,CEDARS-SINAI MEDICAL CENTER,2018-04-24,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX9055343,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,138_S23,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,138D-DBE,SRP279656,Duodenum,138,TRUE,FALSE,FALSE
SRR12567206,134_S19_L001_R1_001,AMPLICON,599,249908926,PRJNA590519,SAMN15960975,Metagenome or environmental,162557063,CEDARS-SINAI MEDICAL CENTER,2018-04-18,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055341,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,134_S19,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,134D-DBE,SRP279656,Duodenum,134,TRUE,FALSE,FALSE
SRR12567207,133_S18_L001_R1_001,AMPLICON,599,160916268,PRJNA590519,SAMN15960974,Metagenome or environmental,103256928,CEDARS-SINAI MEDICAL CENTER,2018-04-18,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055340,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,133_S18,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,133D-DBE,SRP279656,Duodenum,133,TRUE,FALSE,FALSE
SRR12567209,128_S15_L001_R1_001,AMPLICON,600,233335807,PRJNA590519,SAMN15960972,Metagenome or environmental,149112378,CEDARS-SINAI MEDICAL CENTER,2018-04-13,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055338,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,128_S15,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,128D-DBE,SRP279656,Duodenum,128,TRUE,FALSE,FALSE
SRR12567211,180D_S31_L001_R1_001,AMPLICON,585,167636223,PRJNA590519,SAMN15960944,Metagenome or environmental,99222413,CEDARS-SINAI MEDICAL CENTER,2018-06-20,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX9055336,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,180D_S31,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,180D-DBE,SRP279656,Duodenum,180,TRUE,TRUE,TRUE
SRR12567213,121_S12_L001_R1_001,AMPLICON,599,272068164,PRJNA590519,SAMN15960969,Metagenome or environmental,181131273,CEDARS-SINAI MEDICAL CENTER,2018-04-09,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055334,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,121_S12,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,121D-DBE,SRP279656,Duodenum,121,TRUE,FALSE,FALSE
SRR12567219,87D_S4_L001_R1_001,AMPLICON,600,164021501,PRJNA590519,SAMN15960963,Metagenome or environmental,95119119,CEDARS-SINAI MEDICAL CENTER,2018-02-13,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055328,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,87D_S4,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,87D-DBE,SRP279656,Duodenum,87,FALSE,TRUE,FALSE
SRR12567221,275ASBS_S35_L001_R1_001,AMPLICON,601,314606339,PRJNA590519,SAMN15960961,Metagenome or environmental,190844357,CEDARS-SINAI MEDICAL CENTER,2018-12-19,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055326,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,275ASBS_S35,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,275D-DBE,SRP279656,Duodenum,275,FALSE,TRUE,FALSE
SRR12567223,270ASBS_S29_L001_R1_001,AMPLICON,601,308758904,PRJNA590519,SAMN15960960,Metagenome or environmental,181175923,CEDARS-SINAI MEDICAL CENTER,2018-12-17,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055324,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,270ASBS_S29,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,270D-DBE,SRP279656,Duodenum,270,FALSE,TRUE,FALSE
SRR12567225,216ASBS_S27_L001_R1_001,AMPLICON,600,232586424,PRJNA590519,SAMN15960958,Metagenome or environmental,149010700,CEDARS-SINAI MEDICAL CENTER,2018-08-15,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX9055322,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,216ASBS_S27,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,216D-DBE,SRP279656,Duodenum,216,FALSE,TRUE,FALSE
SRR12567227,90S_S24,AMPLICON,600,192463264,PRJNA590519,SAMN15961106,Metagenome or environmental,133231115,CEDARS-SINAI MEDICAL CENTER,2018-12-02,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055320,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,90S_S24,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,90S-DBE,SRP279656,Stool,90,TRUE,FALSE,FALSE
SRR12567228,79S_S18,AMPLICON,600,545288941,PRJNA590519,SAMN15961105,Metagenome or environmental,303748311,CEDARS-SINAI MEDICAL CENTER,2018-11-27,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX9055319,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,79S_S18,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,79S-DBE,SRP279656,Stool,79,TRUE,FALSE,FALSE
SRR12567230,76F_S13,AMPLICON,600,2008958868,PRJNA590519,SAMN15961103,Metagenome or environmental,1307753444,CEDARS-SINAI MEDICAL CENTER,2018-11-02,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055317,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,76F_S13,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,76S-DBE,SRP279656,Stool,76,TRUE,FALSE,FALSE
SRR12567232,294S_S41,AMPLICON,600,209222425,PRJNA590519,SAMN15961101,Metagenome or environmental,137967441,CEDARS-SINAI MEDICAL CENTER,missing,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX9055315,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,294S_S41,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,294S-DBE,SRP279656,Stool,294,TRUE,FALSE,FALSE
SRR12567234,283S_S37,AMPLICON,600,138924834,PRJNA590519,SAMN15961100,Metagenome or environmental,94306692,CEDARS-SINAI MEDICAL CENTER,2018-09-02,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055313,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,283S_S37,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,283S-DBE,SRP279656,Stool,283,TRUE,FALSE,FALSE
SRR12567236,269S_S33,AMPLICON,600,165120383,PRJNA590519,SAMN15961098,Metagenome or environmental,108168739,CEDARS-SINAI MEDICAL CENTER,missing,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055311,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,269S_S33,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,269S-DBE,SRP279656,Stool,269,TRUE,FALSE,FALSE
SRR12567238,265S_S31,AMPLICON,600,171440543,PRJNA590519,SAMN15961096,Metagenome or environmental,114841278,CEDARS-SINAI MEDICAL CENTER,2018-07-24,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055309,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,265S_S31,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,265S-DBE,SRP279656,Stool,265,TRUE,FALSE,FALSE
SRR12567240,261S_S29,AMPLICON,600,206753802,PRJNA590519,SAMN15961094,Metagenome or environmental,140238262,CEDARS-SINAI MEDICAL CENTER,2018-07-25,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX9055307,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Large intestine,34.052235 N 118.243683 W,261S_S29,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,261S-DBE,SRP279656,Stool,261,TRUE,FALSE,FALSE
